trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
26.0	159.99733585279273	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	2.0	005_neutral	0.0	220.30410730240783	
26.0	161.99726491753427	pulse	1.0	t		28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	2.0	005_neutral	0.0	222.30403636714937	
27.0	163.26390481997532	face	0.0		147	24.0	male	black	2.56108237166733	neutral	114	sub-01	1.0	2.0	114_neutral	0.0	223.57067626959042	1.2415070874890262
27.0	163.99721933785713	pulse	0.0	t		24.0	male	black	2.56108237166733	neutral	114	sub-01	1.0	2.0	114_neutral	0.0	224.30399078747223	
27.0	164.50541190746435	fix	1.0		447	24.0	male	black	2.56108237166733	neutral	114	sub-01	1.0	2.0	114_neutral	0.0	224.81218335707945	3.7665523653136006
27.0	165.9971583637198	pulse	1.0	t		24.0	male	black	2.56108237166733	neutral	114	sub-01	1.0	2.0	114_neutral	0.0	226.3039298133349	
27.0	167.99709708773025	pulse	1.0	t		24.0	male	black	2.56108237166733	neutral	114	sub-01	1.0	2.0	114_neutral	0.0	228.30386853734535	
28.0	168.27196427277795	face	0.0		147	33.0	female	white	3.5455630720254674	neutral	113	sub-01	1.0	2.0	113_neutral	0.0	228.57873572239305	1.2333133104730223
28.0	169.50527758325097	fix	1.0		447	33.0	female	white	3.5455630720254674	neutral	113	sub-01	1.0	2.0	113_neutral	0.0	229.81204903286607	3.758273164135062
28.0	169.9970300765499	pulse	1.0	t		33.0	female	white	3.5455630720254674	neutral	113	sub-01	1.0	2.0	113_neutral	0.0	230.303801526165	
28.0	171.99698208205564	pulse	1.0	t		33.0	female	white	3.5455630720254674	neutral	113	sub-01	1.0	2.0	113_neutral	0.0	232.30375353167074	
29.0	173.26355074738603	face	0.0		147	37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	1.0	2.0	037_neutral	0.0	233.57032219700113	1.241576211634765
29.0	173.99691507087482	pulse	0.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	1.0	2.0	037_neutral	0.0	234.30368652048992	
29.0	174.5051269590208	fix	1.0		447	37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	1.0	2.0	037_neutral	0.0	234.8118984086359	3.758187739972527
29.0	175.99685288932915	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	1.0	2.0	037_neutral	0.0	236.30362433894425	
29.0	177.9968124411389	pulse	1.0	t		37.0	male	west_asian	3.1858336649422996	neutral	037	sub-01	1.0	2.0	037_neutral	0.0	238.303583890754	
30.0	178.26331469899333	face	0.0		148	21.0	female	white	4.060485475527258	smiling	134	sub-01	1.0	2.0	134_smiling	0.0	238.57008614860842	1.2416646543188108
30.0	179.50497935331214	fix	1.0		447	21.0	female	white	4.060485475527258	smiling	134	sub-01	1.0	2.0	134_smiling	0.0	239.81175080292724	3.7582622974573496
30.0	179.99674150588044	pulse	1.0	t		21.0	female	white	4.060485475527258	smiling	134	sub-01	1.0	2.0	134_smiling	0.0	240.30351295549553	
30.0	181.9966844558212	pulse	1.0	t		21.0	female	white	4.060485475527258	smiling	134	sub-01	1.0	2.0	134_smiling	0.0	242.3034559054363	
31.0	183.2632416507695	face	0.0		147	28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	2.0	124_neutral	0.0	243.57001310038459	1.2415913042427746
