trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
14.0	88.20003344531142	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	105.48241359231906	
14.0	88.9000024450088	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	106.18238259201644	
15.0	89.01653580836683	face	0.0		146	32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	106.29891595537447	1.2333344703129114
15.0	89.59999861147662	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	106.88237875848426	
15.0	90.24987027867974	fix	1.0		443	32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	107.53225042568738	3.766546901464608
15.0	90.29997847788218	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	107.58235862488982	
15.0	90.99995804243554	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	108.28233818944318	
15.0	91.69992583472231	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	108.98230598172995	
15.0	92.39991324745279	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	109.68229339446043	
15.0	93.09988768050425	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	110.3822678275119	
15.0	93.79987992288261	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-05	1.0	4.0	092_neutral	0.0	111.08226006989025	
16.0	94.01641718014434	face	0.0		145	24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	4.0	030_smiling	0.0	111.29879732715199	1.233320886927686
16.0	94.49986612820067	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	4.0	030_smiling	0.0	111.78224627520831	
16.0	95.1998369390185	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	4.0	030_smiling	0.0	112.48221708602614	
16.0	95.24973806707203	fix	1.0		444	24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	4.0	030_smiling	0.0	112.53211821407967	3.766527884727111
16.0	95.89982193692413	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-05	1.0	4.0	030_smiling	0.0	113.18220208393177	
